,NewsPaper,Decade,n_faces,Total_Pages,Page_w_no_Faces,Page_w_Faces,Percentage
0,GDL-,1790s,3,20,17,3,15.0
1,GDL-,1800s,10,36,27,9,25.0
2,GDL-,1810s,2,26,24,2,7.69
3,GDL-,1820s,1,32,31,1,3.12
4,GDL-,1830s,2,36,34,2,5.56
5,GDL-,1840s,0,24,24,0,0.0
6,GDL-,1850s,2,24,22,2,8.33
7,GDL-,1860s,1,24,23,1,4.17
8,GDL-,1870s,1,24,23,1,4.17
9,GDL-,1880s,1,24,23,1,4.17
10,GDL-,1890s,1,26,25,1,3.85
11,GDL-,1900s,4,28,24,4,14.29
12,GDL-,1910s,4,30,26,4,13.33
13,GDL-,1920s,8,28,22,6,21.43
14,GDL-,1930s,8,28,22,6,21.43
15,GDL-,1940s,10,38,30,8,21.05
16,GDL-,1950s,8,48,40,8,16.67
17,GDL-,1960s,25,90,71,19,21.11
18,GDL-,1970s,14,78,67,11,14.1
19,GDL-,1980s,60,136,92,44,32.35
20,GDL-,1990s,115,208,134,74,35.58
0,JDG-,1820s,0,26,26,0,0.0
1,JDG-,1830s,1,54,53,1,1.85
2,JDG-,1840s,1,50,49,1,2.0
3,JDG-,1850s,2,48,46,2,4.17
4,JDG-,1860s,4,48,45,3,6.25
5,JDG-,1870s,5,46,44,2,4.35
6,JDG-,1880s,6,50,45,5,10.0
7,JDG-,1890s,1,52,51,1,1.92
8,JDG-,1900s,11,54,45,9,16.67
9,JDG-,1910s,6,50,46,4,8.0
10,JDG-,1920s,21,110,99,11,10.0
11,JDG-,1930s,32,104,84,20,19.23
12,JDG-,1940s,13,92,82,10,10.87
13,JDG-,1950s,49,116,87,29,25.0
14,JDG-,1960s,44,166,135,31,18.67
15,JDG-,1970s,48,186,145,41,22.04
16,JDG-,1980s,144,306,199,107,34.97
17,JDG-,1990s,190,424,301,123,29.01
0,IMP-,1880s,1,34,33,1,2.94
1,IMP-,1890s,17,52,40,12,23.08
2,IMP-,1900s,25,68,51,17,25.0
3,IMP-,1910s,27,52,35,17,32.69
4,IMP-,1920s,46,64,35,29,45.31
5,IMP-,1930s,31,54,35,19,35.19
6,IMP-,1940s,24,56,40,16,28.57
7,IMP-,1950s,105,94,47,47,50.0
8,IMP-,1960s,175,144,84,60,41.67
9,IMP-,1970s,202,200,118,82,41.0
10,IMP-,1980s,343,210,104,106,50.48
11,IMP-,1990s,218,202,105,97,48.02
12,IMP-,2000s,657,216,63,153,70.83
13,IMP-,2010s,699,188,42,146,77.66
